pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,furnished,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6054707449,2017-03-21 23:26,http://sfbay.craigslist.org/eby/roo/6054707449.html,1 small bdrm in 2 bdrm apt,900,hayward / castro valley,0,,,,"b""Hi so a little bit about the apt. Its a house thats been converted into a 2 seperate apts. Im on the ground floor with 2 bdrms, bathroom, kitchen, living room etc. The rent is 900 a mo. The utilities will be included (water,pg&e, garbadge) I only have internet in my room so if you want it it would have to come out of your own pocket (sorry). I also don't have a house phone as well. I have a washer/dryer that I bought and I'd  be willing to share and work out some kind of washing sched with you. You will have off street parking. No visitor parking though street prkg is kinda sucky. The prking in the back is super small and for the tenants only. Sorry no sleep overs of any kind, visiting is fine as long as theres prior notice pls. You will have kitchen privileges and I have a fridge that I can make room for your groceries. Out of courtesy for my neighbors and its also apt policy as well, no loud noise after 10. I have a couple and a 3yr old that live above me. They are rarely home so its fairly quiet... \n\nWhat Im looking for...\nFemale preferred, sorry guys no offense. Pls have a job,be able to show proof of income.\nAt least a 30 day notice to vacate if after your not feeling it will work for you.\nWould love it if you didn't smoke, but if you do it has to be off the property  (like literally across the street)(brokers rules not mine)\nSorry no pets of any kind. (Brokers rules)\nBe clean. I mean no one is perfect but hey strive to be tidy so I'm not cleaning up after you.\nNo party girls pls. Im not super loud or have loads of ppl come over. What you do outside of the house off the property is your business. \nBeing a people person is a nice plus, because I am :o) I will do a meet and greet away from the house first just to be formal to see if theres good vibes. And would like it if my g/f can accompany me.\n\nA bit about me....\nSo first off, out the gate, I am a lesbian and yes I  have a g/f. She doesn't live with me but she will come over every once in a while. If you are cool with this and like minded,awesome, if you aren't but won't  have a prob living with a les ok, cool and I have respect for everyone's choices, as I hope you will too.  Im 36, I  have my own car and I work crazy hours. Im super friendly, virgo need I say more. I do enjoy a little drink every now and again but you will never see me crawling the floor drunk :o) I'm mostly a home body. I just moved into this house about 6 months ago soooo I have boxes and stuff in places that I'm trying to clear up and out of the way. If I've left anything out or you have questions pls feel free to ask. ;o)\nThe tie breaker.....\nSoooo ultimately I'm not trying to be here long, my g/f and I are planning on moving to Oregon in about 6 to 7 months (god willing) give or take and if things work out with you and I, I can try and transfer the apt into your name when I get ready to leave. Or I can just give you a heads up b4 I get ready to leave so you can start looking and do your own thing. All in all, having someone help with the rent would be awesome,So I can save for my big move. Some of the things I've said can be negotiable within time. Pls. Just bear with me as this will be my first time renting out this room to a stranger... thanks again for reading all my babble and happy hunting! \xf0\x9f\x98\x86""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6054706782,2017-03-21 23:24,http://sfbay.craigslist.org/sby/roo/6054706782.html,$1188 大主卧近deanza.Apple长短租,1188,sunnyvale,0,37.350200,-122.034900,22,"b'SINGLE HOUSE\xe5\x86\x85\xe4\xb8\x80\xe5\xa4\xa7\xe4\xb8\xbb\xe5\x8d\xa7\xe5\xae\xa4\xe6\x8b\x9b\xe7\xa7\x9f. \xe4\xbe\x9b\xe7\xa7\x81\xe7\x94\xa8\xe5\x81\x9c\xe8\xbd\xa6\xe5\xba\x93\xe3\x80\x82\xe6\x9c\x88\xe7\xa7\x9f$1188\xe3\x80\x82\xe5\x8c\x85\xe6\xb0\xb4\xe7\x94\xb5\xe3\x80\x82\xe9\x99\x84DSL\xe6\x97\xa0\xe7\xba\xbf\xe4\xb8\x8a\xe7\xbd\x91\xe3\x80\x82\xe5\x8f\xaf\xe6\xb4\x97\xe3\x80\x81\xe9\x97\xb4\xe7\x82\x8a\xe3\x80\x82 \xe6\xa9\xb1\xe6\x9f\x9c\xe5\x82\xa8\xe8\x97\x8f\xe7\xa9\xba\xe9\x97\xb4\xe5\x85\x85\xe8\xa3\x95\xef\xbc\x8c\xe5\xb9\xb6\xe5\x85\xb7\xe6\x9c\x89\xe5\xa4\xa7\xe5\xa3\x81\xe6\xa9\xb1\xe3\x80\x82\xe4\xb9\x9f\xe5\x8f\xaf\xe6\x8f\x90\xe4\xbe\x9b\xe7\xae\x80\xe5\x8d\x95\xe5\xae\xb6\xe5\x85\xb7\xe3\x80\x82 \xe7\x8e\xaf\xe5\xa2\x83\xe5\xb9\xbd\xe7\xbe\x8e\xe5\x85\xbc\xe5\xae\x89\xe5\x85\xa8\xe3\x80\x82\xe9\x9d\xa0\xe8\xbf\x91Vallco\xe5\x95\x86\xe5\x9c\xba\xe3\x80\x82\xe8\xbf\x91280/85/101,237\xe9\xab\x98\xe9\x80\x9f\xef\xbc\x8c\xe8\xbf\x91De AnzaCollege, Apple. \xe5\x9c\xb0\xe5\xa4\x84Sunnyvale\xe3\x80\x81Cupertino\xe3\x80\x81Santa Clara\xe4\xba\xa4\xe6\xb1\x87\xe3\x80\x82\xe8\xbf\x91West San Jose\xe3\x80\x82\xe5\x85\xac\xe5\x9b\xad\xe4\xbb\x85\xe6\x95\xa3\xe6\xad\xa5\xe8\xb7\x9d\xe7\xa6\xbb\xe3\x80\x82\xe6\xac\xa2\xe8\xbf\x8e\xe5\x96\xae\xe8\xba\xab\xe6\xad\xa3\xe8\x81\xb7\xe6\x88\x96\xe5\xad\xb8\xe7\x94\x9f, two students OK\xe5\x85\xa5\xe4\xbd\x8f\xe3\x80\x82.NO\xe5\xae\xa0\xe7\x89\xa9\xe3\x80\x81NO\xe5\x90\xb8\xe7\x83\x9f\xe3\x80\x81NO\xe9\x85\x97\xe9\x85\x92\xe8\x80\x85\xe3\x80\x82month to month lease OK.\xe6\x9c\x89\xe6\x84\x8f\xe8\xaf\xb7\xe7\x94\xb5 : \xe5\x9b\x9b\xe9\x9b\xb6\xe5\x85\xab \xe4\xb9\x9d\xe4\xb9\x9d\xe5\x85\xad \xe4\xb8\x80\xe4\xb9\x9d\xe5\x85\xad\xe5\x85\xab (NO TEXT )\n \n(NO TEXT) \xe6\x88\x96\xe8\x80\x85\xe8\xaf\xb7\xe7\x95\x99\xe8\xa8\x80,\xe6\x88\x91\xe4\xbc\x9a\xe5\x8f\x8a\xe6\x97\xb6\xe5\x9b\x9e\xe5\xa4\x8dPlease (NO TEXT) or you can Email me:\nmiachao995\xe5\x9c\xa8yahoo.com \xe6\xb3\xa8\xe6\x84\x8f\xef\xbc\x9a Please write down your Phone# when you email me. Thank you! happy everyday! (NO TEXT)'",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6051545823,2017-03-21 23:23,http://sfbay.craigslist.org/sby/roo/6051545823.html,MOVING SPECIAL - FIRST MONTH $100 OFF- PRIVATE ROOM FOR RENT,950,santa clara,0,37.343041,-121.969569,15,"b""About location:\n- Apartment is located on Karen Dr., near by San Tomas and Benton Street.\n- Close to public transportation (bus stops and Cal train stop)\n- 2.5 miles from Santa Clara University\n- 4.5 miles from Mission College \n- 6.3 miles from Deanza College\n- 8.8 miles from San Jose State University\n- 3 miles from Valley Fair and Santana Row \n- 0.5 miles from Central Park Library \n- within walking distance from shopping centers and eatery's such as Target , Safeway, CVS, hometown buffet, taco bell, ect..\n - easy access to freeways 101 , 85 , 280 , 880 \n- very close by almost high tech companies ( Google, CISCO, Apple, Applied Material, NIDIA , Abott, ect....\nAbout Room:\n- we want to share 1 room in 2beb 1bath duplex.\n- Quiet and spacious bedroom with build - in closet \n- Room can be furnised or not depend on your need.\n- Kitchen with refrigerator, microwave, electric stove, oven ( we prefer light cooking)\n- coin operated washer n dryer on site \n- 1 private parking space for you, easy to find parking space on the street too \n********MOVING SPECIAL FIRST MONTH $100 OFF FOR TENANT MOVE IN APRIL 1ST **********\n$950 first month rent + $1050 security deposit to move in APRIL 1ST\nAfter that $1050 each month ( single person) \n$1350 each month (for couple)\nRental fee including all ultilies (wifi, electric, gas, garbage , water ,dish soap, hand soap, bath tissues, weekly cleaning )\n\nRequirements \n- 6month -1 year lease\n- 3 month check stub\n- Students work or steady income.\n- Light Cooking only \n- No drug , No smoking No alcohol , No parties , No pets, No guests\n\nA little about us \nWe are 30s 40s Chinese-Vietnamese couple with 3 months old baby girl. \nMy husband works for tech company. I am housewife. We are very friendly and easy going. If you are interested please tell me your yourself( your job ,working hours, hobby and target move- in date)\n\nRoom are available right now. Please contact me make an appointment for visiting.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6051549351,2017-03-21 23:23,http://sfbay.craigslist.org/sby/roo/6051549351.html,$950 MOVING SPECIAL - FIRST MONTH $100 OFF - PRIVATE ROOM FOR RENT,950,mountain view,0,37.343041,-121.969569,15,"b""About location:\n- Apartment is located on Karen Dr., near by San Tomas and Benton Street.\n- Close to public transportation (bus stops and Cal train stop)\n- 2.5 miles from Santa Clara University\n- 4.5 miles from Mission College \n- 6.3 miles from Deanza College\n- 8.8 miles from San Jose State University.\n- 3 miles from Valley Fair and Santana Row \n- 0.5 miles from Central Park Library \n- within walking distance from shopping centers and eatery's such as Target , Safeway, CVS, hometown buffet, taco bell, ect.. \n- easy access to freeways 101 , 85 , 280 , 880 \n- very close by almost high tech companies ( Google, CISCO, Apple, Applied Material, NIDIA , Abott, ect....\nAbout Room:\n- we want to share 1 room in 2beb 1bath duplex \n- Quiet and spacious bedroom with build - in closet \n- Room can be furnised or not depend on your need.\n- Kitchen with refrigerator, microwave, electric stove, oven ( we prefer light cooking)\n- coin operated washer n dryer on site \n- 1 private parking space for you, easy to find parking space on the street too \n********MOVING SPECIAL FIRST MONTH $100 OFF FOR TENANT MOVE IN APRIL 1ST **********\n$950 first month rent + $1050 security deposit to move in APRIL 1ST\nAfter that $1050 each month ( single person) \n$1350 each month (for couple)\nRental fee including all ultilies (wifi, electric, gas, garbage , water ,dish soap, hand soap, bath tissues, weekly cleaning )\n\nRequirements \n- 6month -1 year lease\n- 3 month check stub\n- Students work or steady income.\n- Light Cooking only \n- No drug , No smoking No alcohol , No parties , No pets, No guests\n\nA little about us \nWe are 30s 40s Chinese-Vietnamese couple with 3 months old baby girl. \nMy husband works for tech company. I am housewife. We are very friendly and easy going. If you are interested please tell me your yourself( your job ,working hours, hobby and target move- in date)\n\nRoom are available right now. Please contact me make an appointment for visiting.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6051553264,2017-03-21 23:23,http://sfbay.craigslist.org/sby/roo/6051553264.html,$950 MOVING SPECIAL - FIRST MONTH $100 OFF -PRIVATE ROOM FOR RENT,950,cupertino,0,37.343041,-121.969569,15,"b""About location:\n- Apartment is located on Karen Dr., near by San Tomas and Benton Street.\n- Close to public transportation (bus stops and Cal train stop)\n- 2.5 miles from Santa Clara University.\n- 4.5 miles from Mission College \n- 6.3 miles from Deanza College\n- 8.8 miles from San Jose State University\n- 3 miles from Valley Fair and Santana Row \n- 0.5 miles from Central Park Library \n- within walking distance from shopping centers and eatery's such as Target , Safeway, CVS, hometown buffet, taco bell, ...\n- easy access to freeways 101 , 85 , 280 , 880 \n- very close by almost high tech companies ( Google, CISCO, Apple, Applied Material, NIDIA , Abott, ect....\nAbout Room:\n- we want to share 1 room in 2beb 1bath duplex \n- Quiet and spacious bedroom with build - in closet \n- Room can be furnised or not depend on your need.\n- Kitchen with refrigerator, microwave, electric stove, oven ( we prefer light cooking)\n- coin operated washer n dryer on site \n- 1 private parking space for you, easy to find parking space on the street too \n********MOVING SPECIAL FIRST MONTH $100 OFF FOR TENANT MOVE IN APRIL 1ST **********\n$950 first month rent + $1050 security deposit to move in APRIL 1ST\nAfter that $1050 each month ( single person) \n$1350 each month (for couple)\nRental fee including all ultilies (wifi, electric, gas, garbage , water ,dish soap, hand soap, bath tissues, weekly cleaning )\n\nRequirements \n- 6month -1 year lease\n- 3 month check stub\n- Students work or steady income.\n- Light Cooking only \n- No drug , No smoking No alcohol , No parties , No pets, No guests\n\nA little about us \nWe are 30s 40s Chinese-Vietnamese couple with 3 months old baby girl. \nMy husband works for tech company. I am housewife. We are very friendly and easy going. If you are interested please tell me your yourself( your job ,working hours, hobby and target move- in date)\n\nRoom are available right now. Please contact me make an appointment for visiting.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6051558712,2017-03-21 23:23,http://sfbay.craigslist.org/sby/roo/6051558712.html,$950 MOVING SPECIAL - FIRST MONTH $100 OFF - PRIVATE ROOM FOR RENT,950,sunnyvale,0,37.343041,-121.969569,15,"b""About location:\n- Apartment is located on Karen Dr., near by San Tomas and Benton Street.\n- Close to public transportation (bus stops and Cal train stop)\n- 2.5 miles from Santa Clara University.\n- 4.5 miles from Mission College \n- 6.3 miles from Deanza College\n- 8.8 miles from San Jose State University\n- 3 miles from Valley Fair and Santana Row \n- 0.5 miles from Central Park Library \n- within walking distance from shopping centers and eatery's such as Target , Safeway, CVS, hometown buffet, taco bell, ect.. \n- easy access to freeways 101 , 85 , 280 , 880 \n- very close by almost high tech companies ( Google, CISCO, Apple, Applied Material, NIDIA , Abott, ect....\nAbout Room:\n- we want to share 1 room in 2beb 1bath duplex \n- Quiet and spacious bedroom with build - in closet \n- Room can be furnised or not depend on your need.\n- Kitchen with refrigerator, microwave, electric stove, oven ( we prefer light cooking)\n- coin operated washer n dryer on site \n- 1 private parking space for you, easy to find parking space on the street too \n********MOVING SPECIAL FIRST MONTH $100 OFF FOR TENANT MOVE IN APRIL 1ST **********\n$950 first month rent + $1050 security deposit to move in APRIL 1ST\nAfter that $1050 each month ( single person) \n$1350 each month (for couple)\nRental fee including all ultilies (wifi, electric, gas, garbage , water ,dish soap, hand soap, bath tissues, weekly cleaning )\n\nRequirements \n- 6month -1 year lease\n- 3 month check stub\n- Students work or steady income.\n- Light Cooking only \n- No drug , No smoking No alcohol , No parties , No pets, No guests\n\nA little about us \nWe are 30s 40s Chinese-Vietnamese couple with 3 months old baby girl. \nMy husband works for tech company. I am housewife. We are very friendly and easy going. If you are interested please tell me your yourself( your job ,working hours, hobby and target move- in date)\n\nRoom are available right now. Please contact me make an appointment for visiting.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6054700053,2017-03-21 23:22,http://sfbay.craigslist.org/eby/roo/6054700053.html,Room for rent,850,concord / pleasant hill / martinez,0,38.005167,-122.123305,10,"b""1 possibly 2 rooms for rent $850/mo. Includes utilities, pg&e,water,trash,internet,satellite tv, private bath with jacuzzi type tub ,we have a swimming pool, and hot tub, a pool table, newer wssher and dryer and an updated kitchen, all available for your use. Parking in driveway or on the street. Available now. Looking for a responsible, clean and dependable tenant. Good location in  Martinez, in a nice neighborhood. 6mo.s 2 years?longer? students and professionals welcome. Have rented out in the past and have all been good experiences so far, easy going, don't like drama. Available now.""",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6054703057,2017-03-21 23:20,http://sfbay.craigslist.org/eby/roo/6054703057.html,Fully Furnished Room in Vallejo,600,vallejo / benicia,0,38.098500,-122.212400,22,"b""Our roommate will be graduating from Cal Maritime this month so we will have an opening for a fully furnished room in a 3 bedroom, 1 bathroom home in Vallejo near Springs Road and Maple Avenue. \n\n-Fully furnished with bed, desk, chair and cabinet. \n-Ideal for students who need a quiet and drama free study environment. Most of our roommates have attended either Cal Maritime or Touro University. \n-Available starting on April 1st, 2017e-No drugs/excessive alcohol or drama. \n-Rent is $600 per month including all utilities including high speed internet. \n-Driveway Parking\n-Washer & Dryer on-site\n-Storage shed/garage if needed.\n-First & last month's rent in order to move-in. \n\nWe will be available to show the space this weekend.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6054697228,2017-03-21 23:19,http://sfbay.craigslist.org/sfc/roo/6054697228.html,"@@ USF,SF State,UCSF,Academy of Art, Hult bus Balboa and 47th Ave @@",1100,inner richmond,0,37.775206,-122.508460,10,"b'@@ ( University of San Francisco (""USF""), UCSF, San Francisco State University, Academy of Art University, Hult - bus to campus entrance ) Balboa and 47th Ave @@\n\nBus #38, #31 and #5 to University.\n\nA 3 bedroom apartment.  It can be rented with a room ($1100, 1100 and 1300) OR with a whole apartment ($3500).\n\nComplete new renovation. New laminate wooden floor. New paint.  Shared bathroom and shared kitchen.\n\nLiving room and dining rooms are in the same area and are very very very small.  Shared bathroom. Currently, the other 2 rooms are occupied by students. \n\nThis contemporary well-maintained 6 units apartment building is located in Richmond district. 1 block from the Ocean. This location is one block walk to Safeway supermarket, bus stops, restaurants and beach. Bus to universities, such as, USF, SF State University, Academy of Art University...\n\nThis apartment building is professionally managed by a Real Estate Property Management Company. NO smoking. NO pet. NO parking. Not furnished.\n\nFor more details, please email me at  m13901738800 @ yahoo . com  Please share with me your details (such as # of tenants, your cell #, etc.)'",False,FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6054705016,2017-03-21 23:19,http://sfbay.craigslist.org/sby/roo/6054705016.html,Seeking roommate,1500,campbell,0,37.280300,-121.953900,22,"b""1 bedroom available in a 2bed/1bth apartment in Campbell. \n\nApartment is located about 3 blocks from Downtown Campbell if you like to enjoy the bars and good restaurants. \n\nApartment was recently remodeled therefore I was the first to live here. \nKitchen with dishwasher, granite counter tops and new stove \nBathroom is to die for, granite sink with vanity mirror like. \nBedroom has a nice size closet. \nLivingroom is amazing size and has two closets that would be shared. \nOne parking spot and plenty of visitor parking in the back of the building.\nLaundry room is available and coin operated, pretty nice and clean for a shared laundry room .\n\nJust moved in December 2016, there is no furniture in the living room or kitchen beside the basic dishes and etc. \nSeeking for a responsible, reliable, professional, respectful person.\nSomeone that would take as much responsibility as I and treat this place like our sanctuary. \n\nA bit about myself: \nI'm a 25year old professional female, working as an HR Administrator who works all day and comes home to work or relax depends on the day.\nVery open minded and friendly as well as trustworthy.\nI'm very responsible when it comes to bills and rent. \nWeekends I usually work or hang out with my family but there are days where I'll just stay in bed. \n\nIdeally I'm seeking a Female, between 23-30 years old \nHas a stable job/ income \nEasygoing, clean and drama free \n\nDon't really mind overnight guests but also don't want someone or someone different every night. We can work out the kinks. \nAlso don't mind having friends over as long as they are respectful and get heads up. A simple text would work. \n\nI know this is a long shot but the person on the lease with me couldn't pay rent anymore so she's moved out. \nNeed someone for April 1st, available to move in sooner as well, mid to late March.\n\nAll will be split evenly: Rent, utilities, home supplies, etc. \n\nIf you are interested please text me or email.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6054704952,2017-03-21 23:19,http://sfbay.craigslist.org/sby/roo/6054704952.html,Roommate needed,1400,campbell,0,,,,"b""1 bedroom available in a 2bed/1bth apartment in Campbell. \n\nApartment is located about 3 blocks from Downtown Campbell if you like to enjoy the bars and good restaurants. \n\nApartment was recently remodeled therefore I was the first to live here. \nKitchen with dishwasher, granite counter tops and new stove \nBathroom is to die for, granite sink with vanity mirror like. \nBedroom has a nice size closet. \nLivingroom is amazing size and has two closets that would be shared. \nOne parking spot and plenty of visitor parking in the back of the building.\nLaundry room is available and coin operated, pretty nice and clean for a shared laundry room .\n\nJust moved in December 2016, there is no furniture in the living room or kitchen beside the basic dishes and etc. \nSeeking for a responsible, reliable, professional, respectful person.\nSomeone that would take as much responsibility as I and treat this place like our sanctuary. \n\nA bit about myself: \nI'm a 25year old professional female, working as an HR Administrator who works all day and comes home to work or relax depends on the day.\nVery open minded and friendly as well as trustworthy.\nI'm very responsible when it comes to bills and rent. \nWeekends I usually work or hang out with my family but there are days where I'll just stay in bed. \n\nIdeally I'm seeking a Female, between 23-30 years old \nHas a stable job/ income \nEasygoing, clean and drama free \n\nDon't really mind overnight guests but also don't want someone or someone different every night. We can work out the kinks. \nAlso don't mind having friends over as long as they are respectful and get heads up. A simple text would work. \n\nI know this is a long shot but the person on the lease with me couldn't pay rent anymore so she's moved out. \nNeed someone for April 1st, available to move in sooner as well, mid to late March.\n\nAll will be split evenly: Rent, utilities, home supplies, etc. \n\nIf you are interested please text me or email.""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6048492608,2017-03-21 23:18,http://sfbay.craigslist.org/sby/roo/6048492608.html,Spacious Room for Rent in a Brand New Home!,725,san jose east,135,37.356820,-121.843271,7,"b'Hi,\nI have a room for rent in a new 2-story family home. The spacious room is upstairs (~12ftX12ft) with high ceiling and full sized closet w/ a hallway storage. Will be sharing an oversized bathroom (double sink w/ tub shower) There is also a half bath downstairs that anyone can use. \n\nHome is located near Alum Rock/680 Freeway with easy public transportation access (new bus rapid transit route is being built taking you directly to Downtown SJ, Caltrain Gridiron Station/SAP center). \n\nHere is what I look for:\nFull-Time Working Adult\nLittle or Light Cooking\nFriendly, Quiet and Respectful\n$725 for room + $50 month for all utilities and Internet, with access to Washer/Dryer.\n$725 deposit (refundable)\nRoom are available 4/1/2017 \nPrefer long-term lease but will consider short term.\nReserved Parking on Driveway\n\nAbout me:\nI am 30 yrs old graduate of UCDavis and working full time in San Jose. I am friendly, easy going and clean. I enjoy a glass of wine (or beer) on the weekends or after a long day and more than happy to share one. \n\nCall/text or email me and tell me about yourself (student/work, lifestyle, etc) and current living situation. Thanks.\n\nPatrick- 408-37five-2734. Thanks for looking!'",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
