pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,furnished,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6026299028,2017-03-21 23:00,http://sfbay.craigslist.org/eby/roo/6026299028.html,Beautiful  2 bdrm berkeley share,1200,berkeley,0,37.871525,-122.280280,15,"b""I am looking for a fabulous roommate to share my gorgeous 2 bd/1 ba North Berkeley home starting April or May for short or longer term. 2-10 Minute walk to Ohlone Park, Trader Joe's, and North Berkeley Bart. \n\nI am 40's, athlete, spiritual, business owner, professional performing artist, Berkeley native with 6 years in NYC.  \n\nI am looking for a person who is grounded, personal growth committed, financially stable, has great credit, and is direct, integritous, and has strong communication skills.  Please be warm and kind. \n\nPlease be comfortable with community, guests in the house, and a warm family feeling, but also enjoy quiet and a zen environment.  \n\nI prefer someone who has an office where they work outside the home most days, but can be flexible for the right person.  Please be neat and aware of cleanliness in the common spaces ( but not a perfectionist), and be willing to take part in a cleaning schedule and the occasional house meeting.  No smokers (not allowed on property) or substance-users.\n\nThe rent is $1200 per month, all utilities and household basics included. 1st, last, and a $600 deposit is needed to move in, as well as a credit report, pay stub, and 3 personal and 3 work references.\n\nThe room is large, has carpet, and also has a big closet.  It is furnished.  The bathroom is shared.\n\nThere is a lovely friendly cat that lives here, and there are no other pets allowed. The place has a dishwasher, washer/dryer, lovely light, a new remodeled kitchen, and wonderful landlords who live upstairs.   \n\nPlease send me an email to introduce yourself,  and let me know if you are a fit based on the above. Thank you so much! \n\nBlessings, Bekka""",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6054693360,2017-03-21 22:57,http://sfbay.craigslist.org/sby/roo/6054693360.html,"1 large room, furnished and conveniently located in Silicon Valley",1100,sunnyvale,0,37.373017,-122.057292,22,"b""1 furnished bedroom in a 4-bedroom single home. We live in a quiet, tree-lined neighborhood that is conveniently located. It is within walking distance to grocery stores, restaurants, and local bus stops. Freeway entrances to 85, 237, 101, and 280 are only a few minutes away - great for getting to Silicon Valley companies (like Google, Yahoo, Apple) and traveling around the Bay Area. Looking for more? Downtowns Sunnyvale and Mountain View (as well as Caltrain) are 5-10 minute drives away.\n\nAvailable now! The bedroom has a closet and is furnished with a bed, desk, and a lamp. Wifi is available throughout the home. Light-cooking only, no smoking, and no pets.\n\nThe room is available for rent for $1100 per month, on a month-to-month contract. \n\nLooking for someone that is easy-going, clean, and respectful of everyone's living space. \n\nIf you're interested, please inquire and tell me more about yourself. If it sounds like a good match, I will contact you.\n\nPhotos available upon request. Thank you!""",True,FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6051621580,2017-03-21 22:56,http://sfbay.craigslist.org/sby/roo/6051621580.html,luxury 1 bed room for rent,1250,san jose south,200,37.276838,-121.854175,10,"b'We have a room for rent, the apartment is ""Rosewalk"" located in South San Jose. This is a beautiful modern and gated community. Please check their website for details: https://www.elevatetosequoia.com/apartments/ca/san-jose/rosewalk/\n\nDedicated 1 bed 1 bath for rent. Apartment layout allows maximum privacy with your own room and bathroom.\n\nI am a single family living with my wife and child daughter with two median size friendly dogs. I am looking for a single male/female roommate (non-smoker) with simple life, preferably full-time working professional or student. Light cooker preferred. No pets and no dramas. \n\nRent is $1250 and includes internet, water, gas, sewage, electricity and shared in-home washer/dryer. Lease is one year with 1 month deposit. 30 days advanced notice to vacate.\n\n\n\xe4\xbd\x8d\xe6\x96\xbc South San Jose: Rosewallk \xe7\x92\xb0\xe5\xa2\x83\xe5\x84\xaa\xe9\x9d\x9c\xe5\x85\xac\xe5\xaf\x93\xe7\xa4\xbe\xe5\x8d\x80\xef\xbc\x8c1\xe6\x88\xbf\xe5\x87\xba\xe7\xa7\x9f\xe6\x9c\x89\xe7\x8d\xa8\xe7\xab\x8b\xe8\xa1\x9b\xe6\xb5\xb4,\xe5\xa4\xa7\xe8\xa1\xa3\xe6\xab\x83.\n\xe7\x94\x9f\xe6\xb4\xbb\xe6\xa9\x9f\xe8\x83\xbd\xe4\xbe\xbf\xe5\x88\xa9\xef\xbc\x8c\xe4\xba\xa4\xe9\x80\x9a\xe6\x96\xb9\xe4\xbe\xbf\xef\xbc\x8c\xe5\xae\xb6\xe4\xb8\xad\xe6\x88\x90\xe5\x93\xa1\xe5\x96\xae\xe7\xb4\x94\xef\xbc\x8c\xe5\xb0\x8b\xe6\x89\xbe\xe4\xb8\x8d\xe5\x90\xb8\xe8\x8f\xb8\xe5\x96\xae\xe8\xba\xab\xe4\xb8\x8a\xe7\x8f\xad\xe6\x97\x8f\xe5\xae\xa4\xe5\x8f\x8b,\xe6\x9c\x88\xe7\xa7\x9f$1250\xef\xbc\x8c\xe6\xb0\xb4\xe9\x9b\xbb,\xe5\x9e\x83\xe5\x9c\xbe\xe5\x8f\x8a\xe7\xb6\xb2\xe8\xb7\xaf\xe8\xb2\xbb\xe7\x94\xa8. \xe5\x8f\xaf\xe7\xab\x8b\xe5\x8d\xb3\xe6\x90\xac\xe5\x85\xa5\xef\xbc\x8c \xe6\x8a\xbc\xe9\x87\x911\xe5\x80\x8b\xe6\x9c\x88.'",False,TRUE,FALSE,True,True,TRUE,True,TRUE,FALSE,FALSE
6022955773,2017-03-21 22:56,http://sfbay.craigslist.org/sby/roo/6022955773.html,luxury 1 bed room for rent,1250,san jose south,200,37.276648,-121.854249,10,"b'We have a room for rent, the apartment is ""Rosewalk"" located in South San Jose. This is a beautiful modern and gated community. Please check their website for details: https://www.elevatetosequoia.com/apartments/ca/san-jose/rosewalk/\n\nDedicated 1 bed 1 bath for rent. Apartment layout allows maximum privacy with your own room and bathroom.\n\nI am a single family living with my wife and child daughter with two median size friendly dogs. I am looking for a single male/female roommate (non-smoker) with simple life, preferably full-time working professional or student. Light cooker preferred. No pets and no dramas. \n\nRent is $1250 and includes internet, water, gas, sewage, electricity and shared in-home washer/dryer.  Lease is one year with 1 month deposit. 30 days advanced notice to vacate.\n\n\n\xe4\xbd\x8d\xe6\x96\xbc South San Jose: Rose-walk \xe7\x92\xb0\xe5\xa2\x83\xe5\x84\xaa\xe9\x9d\x9c\xe5\x85\xac\xe5\xaf\x93\xe7\xa4\xbe\xe5\x8d\x80\xef\xbc\x8c1\xe6\x88\xbf\xe5\x87\xba\xe7\xa7\x9f\xe6\x9c\x89\xe7\x8d\xa8\xe7\xab\x8b\xe8\xa1\x9b\xe6\xb5\xb4,\xe5\xa4\xa7\xe8\xa1\xa3\xe6\xab\x83.\n\xe7\x94\x9f\xe6\xb4\xbb\xe6\xa9\x9f\xe8\x83\xbd\xe4\xbe\xbf\xe5\x88\xa9\xef\xbc\x8c\xe4\xba\xa4\xe9\x80\x9a\xe6\x96\xb9\xe4\xbe\xbf\xef\xbc\x8c\xe5\xae\xb6\xe4\xb8\xad\xe6\x88\x90\xe5\x93\xa1\xe5\x96\xae\xe7\xb4\x94\xef\xbc\x8c\xe5\xb0\x8b\xe6\x89\xbe\xe4\xb8\x8d\xe5\x90\xb8\xe8\x8f\xb8\xe5\x96\xae\xe8\xba\xab\xe4\xb8\x8a\xe7\x8f\xad\xe6\x97\x8f\xe5\xae\xa4\xe5\x8f\x8b,\xe6\x9c\x88\xe7\xa7\x9f$1250\xef\xbc\x8c\xe6\xb0\xb4\xe9\x9b\xbb,\xe5\x9e\x83\xe5\x9c\xbe\xe5\x8f\x8a\xe7\xb6\xb2\xe8\xb7\xaf\xe8\xb2\xbb\xe7\x94\xa8. \xe5\x8f\xaf\xe7\xab\x8b\xe5\x8d\xb3\xe6\x90\xac\xe5\x85\xa5\xef\xbc\x8c \xe6\x8a\xbc\xe9\x87\x911\xe5\x80\x8b\xe6\x9c\x88.'",False,TRUE,FALSE,True,True,TRUE,True,TRUE,FALSE,FALSE
6054695138,2017-03-21 22:55,http://sfbay.craigslist.org/sby/roo/6054695138.html,短租Sunnyvale 2B2B公寓中的次卧,900,sunnyvale,0,37.376400,-122.023800,22,b'\xe5\xae\xa4\xe5\x8f\x8b\xe6\x9c\x80\xe8\xbf\x91\xe8\xa6\x81\xe6\x90\xac\xe5\x88\xb0Seattle\xef\xbc\x8c\xe5\xae\xb6\xe4\xba\xba7\xe6\x9c\x88\xe5\x88\x9d\xe5\x8f\x88\xe8\xbf\x87\xe6\x9d\xa5\xef\xbc\x8c\xe7\x9f\xad\xe7\xa7\x9fSunnyvale\xe6\xac\xa1\xe5\x8d\xa7\xe4\xb8\x80\xe9\x97\xb4\xef\xbc\x88\xe5\x9b\xbe\xe4\xb8\xadhighlight\xe9\x82\xa3\xe9\x97\xb4\xef\xbc\x89\xef\xbc\x8cavailable\xe6\x97\xb6\xe9\x97\xb43\xe6\x9c\x8829\xe5\x8f\xb7\xe5\x88\xb07\xe6\x9c\x881\xe5\x8f\xb7\xe3\x80\x82\xe6\xaf\x8f\xe6\x9c\x88\xe6\x88\xbf\xe7\xa7\x9f$900\xef\xbc\x8c\xe5\xa4\xa7\xe5\xae\xb6\xe5\xb9\xb3\xe6\x91\x8a\xe6\xb0\xb4\xe7\x94\xb5\xe7\xbd\x91\xe3\x80\x82\n\n\xe4\xbd\xa0\xe7\x9a\x84\xe5\xae\xa4\xe5\x8f\x8b\xe6\x98\xaf\xe6\x88\x91\xef\xbc\x88\xe4\xbd\x8f\xe4\xb8\xbb\xe5\x8d\xa7\xef\xbc\x8c\xe5\x9c\xa8G\xe5\x85\xac\xe5\x8f\xb8\xe5\xb7\xa5\xe4\xbd\x9c\xef\xbc\x89\xef\xbc\x8c\xe5\x8f\xa6\xe4\xb8\x80\xe4\xbd\x8d\xe7\x94\xb7\xe6\x80\xa7\xe5\xae\xa4\xe5\x8f\x8b\xe4\xbd\x8f\xe5\xae\xa2\xe5\x8e\x85\xef\xbc\x8c\xe5\x9c\xa8S\xe5\x85\xac\xe5\x8f\xb8\xe5\xb7\xa5\xe4\xbd\x9c\xe3\x80\x82\xe6\x88\x91\xe4\xbb\xac\xe5\x91\xa8\xe6\x9c\xab\xe5\x87\xa0\xe4\xb9\x8e\xe9\x83\xbd\xe4\xb8\x8d\xe5\x9c\xa8\xe5\xae\xb6\xef\xbc\x8c\xe5\xb9\xb3\xe6\x97\xb6\xe4\xb9\x9f\xe4\xb8\x8d\xe5\x9c\xa8\xe5\xae\xb6\xe5\x81\x9a\xe9\xa5\xad\xef\xbc\x8c\xe5\xb8\x8c\xe6\x9c\x9b\xe4\xbd\xa0\xe8\x83\xbd\xe5\xb8\xae\xe5\xbf\x99\xe4\xb8\x80\xe8\xb5\xb7\xe4\xbf\x9d\xe6\x8c\x81\xe5\x85\xac\xe5\xaf\x93\xe5\x8d\xab\xe7\x94\x9f\xe6\xb8\x85\xe6\xb4\x81\xe3\x80\x82\n\n\xe5\x85\xac\xe5\xaf\x93\xe5\x9d\x90\xe6\xa0\x87\xe5\x9c\xa894086\xef\xbc\x8c\xe5\x88\xb0Google 12\xe5\x88\x86\xe9\x92\x9f\xef\xbc\x8cApple 11\xe5\x88\x86\xe9\x92\x9f\xe3\x80\x82\xe6\xad\xa5\xe8\xa1\x8c\xe8\xb7\x9d\xe7\xa6\xbb\xe5\x8f\xaf\xe8\xbe\xbeGbus\xe7\xab\x99\xe7\x82\xb9\xe3\x80\x82\n\xe6\x9c\x89\xe6\x84\x8f\xe8\x80\x85\xe5\x92\x8c\xe6\x88\x91\xe8\x81\x94\xe7\xb3\xbb\xef\xbc\x9a\n\xe7\x94\xb5\xe8\xaf\x9d\xef\xbc\x9a\n \n\n\n\xe8\xb0\xa2\xe8\xb0\xa2\xef\xbc\x81',False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6044615990,2017-03-21 22:55,http://sfbay.craigslist.org/eby/roo/6044615990.html,Room for rent in 3brd town home,650,fremont / union city / newark,0,,,,"b'Single occupancy, professional and quite.'",False,TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6049973685,2017-03-21 22:52,http://sfbay.craigslist.org/sby/roo/6049973685.html,One bedroom for share,700,san jose north,0,37.379911,-121.878537,7,b'-Room comes with bed \n-Mattress ready \n-Free wifi\n-Washer and dryer\n-Room has closet \n-A/C\n-Move in by November 1st',False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6049974523,2017-03-21 22:52,http://sfbay.craigslist.org/sby/roo/6049974523.html,One bedroom for share,700,san jose north,0,37.379911,-121.878537,7,b'-Room comes with bed \n-Mattress ready \n-Free wifi\n-Washer and dryer\n-Room has closet \n-A/C\n-Move in by November 1st',False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6049974185,2017-03-21 22:52,http://sfbay.craigslist.org/sby/roo/6049974185.html,One bedroom for share,700,san jose north,0,37.379911,-121.878537,7,b'-Room comes with bed \n-Mattress ready \n-Free wifi\n-Washer and dryer\n-Room has closet \n-A/C\n-Move in by November 1st',False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6049973096,2017-03-21 22:52,http://sfbay.craigslist.org/sby/roo/6049973096.html,One bedroom for share,700,san jose north,0,37.379911,-121.878537,7,b'-Room comes with bed \n-Mattress ready \n-Free wifi\n-Washer and dryer\n-Room has closet \n-A/C\n-Move in by November 1st',False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6049972637,2017-03-21 22:51,http://sfbay.craigslist.org/sby/roo/6049972637.html,One bedroom for share,700,san jose north,0,37.379911,-121.878537,7,b'-Room comes with bed \n-Mattress ready \n-Free wifi\n-Washer and dryer\n-Room has closet \n-A/C\n-Move in by November 1st',False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6054693623,2017-03-21 22:51,http://sfbay.craigslist.org/scz/roo/6054693623.html,Room Available in a Wonderful House!,760,santa cruz,0,36.966267,-122.040060,7,"b'Room available as a single or double. $760 for the room, plus utilities. For sublet May 1st through September 30th. The house has two bedrooms and one bathroom and a shed. Clawfoot bathtub in a separate room from the toilet. Has a washer and dryer. You would share the house with three other wonderful young artist women, current UCSC students/recent grad. House has a piano and record player! Great location on the 19, 16 and 15 bus routes. Space for car in the driveway.'",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6052595716,2017-03-21 22:48,http://sfbay.craigslist.org/sfc/roo/6052595716.html,Sweet Apt - great location,1350,mission district,0,37.750900,-122.415300,22,"b""This is a single room, great location on 24th Street and Folsom.\n\nThree other nice housemates. We all tend to do our own things, with varying schedules but always friendly with the occasional catch up over dinner.\n\n1 bathroom, furnished bedroom and kitchen.\n\nYou won't find a better deal in the city.\n\nI am only moving out as I'm going to live with my girlfriend.""",True,FALSE,FALSE,False,True,FALSE,True,FALSE,FALSE,FALSE
6054691111,2017-03-21 22:46,http://sfbay.craigslist.org/sfc/roo/6054691111.html,Beautiful master bed room in Nob Hill,1600,nob hill,0,37.791795,-122.415998,7,"b""-Move-in date: April 27, 2017 - May 1st (can be flexible)\n-Rent: $1600/month\n-Utilities (Water, Gas, Electric, Internet): ~$60/month depending on usage (never really over that though)\n\n-Available room is the master bedroom in a 2 bed/1 bath home in Nob Hill with converted living room. There are 3 total bedrooms and girl in the master bedroom is moving out so we are looking for a great new roommate! Living room has doors so everyone has their own privacy! Master bedroom has large closet, large windows, natural sunlight, and beautiful crown moldings!\n-The lease is 1 year and month-to-month thereafter and a security deposit is required.\n-There is free laundry in the basement with designated time slots for each unit\n-The home comes with lots of storage space\n-Brand new stainless steel appliances\n-There is a central heating system which is rare for SF!\n-Wood floors throughout the home!\n-We're only 4 blocks to Polk Street, 1 block from Trader Joe's, and very close to public transportation!\n-Street parking only \n\n**We're looking for an early to mid-20's female who is responsible, clean, and can pay bills on time. You like to have fun but not bring the party home. You must also provide pay stubs/proof of employment and have a credit check.**\n\n\nIf you're interested, please write an email with the following:\n-Age\n-Occupation\n-Desired move-in date and if it's flexible\n-What type of living situation you are looking for\n-What you like to do for fun\n-Link to your Facebook/LinkedIn page\n\nSorry no couples or pets are permitted!""",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6054690976,2017-03-21 22:45,http://sfbay.craigslist.org/sby/roo/6054690976.html,Master Bedroom Fully Furnished,775,gilroy,425,37.010264,-121.572948,7,"b'Beautiful and very clean master bedroom in a three bedroom, three bath town home. Room is fully furnished and includes all bedding, towels, floor mats, queen bed, dressers, lamps, etc. Bedroom includes full private bath, walk-in closet, and TV. Quiet, safe, and clean home close to public transportation, downtown, and shopping. $75 monthly utilities fee includes electric, garbage, water, Internet, directv, and washer dryer. First month plus $600 security/cleaning deposit to move in April 1st. No smoking, drugs, or pets. Ok to call.'",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6054690935,2017-03-21 22:45,http://sfbay.craigslist.org/sfc/roo/6054690935.html,Private Room Private Bath in a 2bd2ba Top Floor Apt,1850,inner sunset / UCSF,350,37.765269,-122.467370,22,"b""Move in date very flexible as i am looking for a compatible roommate to share my 2bd2ba top floor unit in the inner sunset. Room for rent is the master bedroom with private bathroom and walk in closet. Washer dryer in building, secured apt building with property manager living in one of the units. Building has no smoking and no pets policy so I appreciate a roommate that can respect that. Rent comtrolled. \n\nThis is for 1 person only. I'm looking for a clean, respectful, a good communicator, and a responsible person for either short term or long term. Having occasional guests are OK as long as it doesn't interupt or disturb the other person. I believe that my place is also your place so I really don't like imposing rules besides that shoes off the apartment for sanitary purposes. Hehe\n\nAbout me: 27yo gay male, RN and works full time for the city hospital. My schedule is every other weekend off 7am to 330pm. On my free time I like traveling, going out to dinner, watching movies, hiking and spending my time with my friends and family. I'm a previous marathoner having ran 1 full marathon and 20+ half marathons (planning on getting back to it).\n\nRent is 1850 plus half of the bills (pge and internet only about 50dollars a month) I don't have cable. Water and garbage included in the rent.\n\nParking space in the building optional for 150 a month.\n\nPlease tell me a little bit about yourself. Let me know if you're looking for short term or long term.\n\nPics are of the apartment unit prior to getting filled with some furnitures back in August. Will update with up to date photos tomorrow. \n\nB""",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6048195522,2017-03-21 22:44,http://sfbay.craigslist.org/eby/roo/6048195522.html,$950 Room with private bath for rent - Dublin Ranch Golf Course,950,dublin / pleasanton / livermore,300,37.716600,-121.922600,22,"b'Located on the beautiful Dublin Ranch Golf Course. Close to Fallon Gateway shopping center and Hacienda Crossings Shopping Center with terrific specialty shops, service, and restaurants.\n\nClose to  BART station.\n\n*Utility Fees included\n*Private bathroom\n*free super-fast wifi\n*Free Uverse service\n*Washer and dryer\n*Water filter with Reverse Osmosis for clean and healthy drinking water\n* Share kitchen - access to 6 stove burners and oven, microwave, dish washer, refrigerator\n*Furnished bed or bring in own\n*Ample parking in front of house\n\n\n$35 credit check fee with application. No pet. No smoking. \nMust be quiet and respectful\n\nRequired to Move-in: First Month Rent + 1 Month (last Month Rent) with $350 Security Deposit\n\nPlease email or text me if you are interested.'",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6039805521,2017-03-21 22:42,http://sfbay.craigslist.org/eby/roo/6039805521.html,Room for rent in House On the water,,brentwood / oakley,0,37.898900,-121.605400,22,"b'Large room for rent in Discovery bay. House is on the water, great views. Room has large closet with shelves, bathroom is semi private. (Guest bathroom, but no one uses shower) Includes use of laundry, driveway parking, and light use of kitchen is ok. Must be mature and professional, clean up after yourself, and most importantly pay rent On Time. House is 420 friendly, and there is 1 dog. Lease is month to month, $500 deposit. Rent is $800 per month utilities included. \nThanks! :)'",False,FALSE,FALSE,False,True,TRUE,True,TRUE,FALSE,FALSE
6051503259,2017-03-21 22:41,http://sfbay.craigslist.org/eby/roo/6051503259.html,单间出租,800,fremont / union city / newark,0,37.573500,-122.046900,22,"b'Fremont\xe5\x8c\x97  \xe5\x96\xae\xe4\xba\xba\xe5\xb1\x85\xe4\xbd\x8f \xe5\x85\xb1\xe7\x94\xa8\xe8\xa1\x9b\xe6\xb5\xb4\xe3\x80\x82\xe7\x92\xb0\xe5\xa2\x83\xe5\x84\xaa\xe7\xbe\x8e,\xe9\x99\x84\xe8\xbf\x91\xe6\x9c\x89lucky ,union city bart\xe7\xab\x99,3\xe5\x88\x86\xe9\x90\x98\xe5\x88\xb0\xe5\xa4\xa7\xe8\x8f\xaf99,2\xe5\x88\x86\xe9\x90\x98\xe4\xb8\x8a880freeway,\xe9\x96\x80\xe5\x8f\xa3\xe6\x9c\x89\xe4\xb8\xad\xe8\xa5\xbf\xe9\xa4\x90\xe9\xa4\xa8,\xe4\xba\xa4\xe9\x80\x9a\xe4\xbe\xbf\xe5\x88\xa9,\xe8\xb3\xbc\xe7\x89\xa9\xe4\xbe\xbf\xe5\x88\xa9,\xe6\x96\xb9\xe4\xbe\xbf\xe5\x81\x9c\xe8\xbb\x8a,\xe5\x8c\x85\xe7\xb6\xb2\xe7\xb5\xa1\xe5\x9e\x83\xe5\x9c\xbe,\xe6\xb0\xb4\xe9\x9b\xbb\xe6\xb0\xa3\xe5\x9d\x87\xe6\x94\xa4,\xe5\x85\x8d\xe5\xaf\xb5\xe7\x89\xa9,\xe5\x8f\xaf\xe7\x82\x8a,\xe6\xb4\x97\xe7\x83\x98\xe9\xbd\x90\xe5\x85\xa8,\xe6\x88\xbf\xe9\x97\xb4\xe6\x97\xa0\xe5\xae\xb6\xe5\x85\xb7\xef\xbc\x8c\xe6\xac\xa2\xe8\xbf\x8e\xe7\x88\xb1\xe5\xb9\xb2\xe5\x87\x80\xe7\x9a\x84,\xe7\x94\x9f\xe6\xb4\xbb\xe8\xa7\x84\xe5\xbe\x8b\xe7\x9a\x84\xe5\xa4\xab\xe5\xa6\xbb\xe6\x88\x96\xe6\x98\xaf\xe5\xad\xa6\xe7\x94\x9f\xe6\x9c\x8b\xe5\x8f\x8b\xe9\x95\xbf\xe7\xa7\x9f\xe3\x80\x82\xe6\x9c\x89\xe6\x84\x8f\xe8\x80\x85\xe5\x8f\xaf\xe8\x87\xb4\xe7\x94\xb5\n \n#21672;\xe8\xaf\xa2,\xe6\xac\xa2\xe8\xbf\x8e\xe7\x9c\x8b\xe6\x88\xbf.\xe9\x9a\x8f\xe6\x97\xb6\xe5\x85\xa5\xe4\xbd\x8f\xe3\x80\x82'",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6045822519,2017-03-21 22:41,http://sfbay.craigslist.org/eby/roo/6045822519.html,超大主卧出租,1200,fremont / union city / newark,0,37.573500,-122.046900,22,"b'Fremont\xe5\x8c\x97  \xe8\xb6\x85\xe5\xa4\xa7\xe4\xb8\xbb\xe8\x87\xa5\xe5\x87\xba\xe7\xa7\x9f,\xe7\x8d\xa8\xe7\xab\x8b\xe8\xa1\x9b\xe6\xb5\xb4,\xe5\x8f\xaf\xe4\xbb\xa52\xe4\xba\xba\xe5\xb1\x85\xe4\xbd\x8f\xe3\x80\x82\xe7\x92\xb0\xe5\xa2\x83\xe5\x84\xaa\xe7\xbe\x8e,\xe9\x99\x84\xe8\xbf\x91\xe6\x9c\x89lucky ,union city bart\xe7\xab\x99,3\xe5\x88\x86\xe9\x90\x98\xe5\x88\xb0\xe5\xa4\xa7\xe8\x8f\xaf99,2\xe5\x88\x86\xe9\x90\x98\xe4\xb8\x8a880freeway,\xe9\x96\x80\xe5\x8f\xa3\xe6\x9c\x89\xe4\xb8\xad\xe8\xa5\xbf\xe9\xa4\x90\xe9\xa4\xa8,\xe4\xba\xa4\xe9\x80\x9a\xe4\xbe\xbf\xe5\x88\xa9,\xe8\xb3\xbc\xe7\x89\xa9\xe4\xbe\xbf\xe5\x88\xa9,\xe6\x96\xb9\xe4\xbe\xbf\xe5\x81\x9c\xe8\xbb\x8a,\xe5\x8c\x85\xe7\xb6\xb2\xe7\xb5\xa1\xe5\x9e\x83\xe5\x9c\xbe,\xe6\xb0\xb4\xe9\x9b\xbb\xe6\xb0\xa3\xe5\x9d\x87\xe6\x94\xa4,\xe5\x85\x8d\xe5\xaf\xb5\xe7\x89\xa9,\xe5\x8f\xaf\xe7\x82\x8a,\xe6\xb4\x97\xe7\x83\x98\xe9\xbd\x90\xe5\x85\xa8,\xe6\x88\xbf\xe9\x97\xb4\xe6\x97\xa0\xe5\xae\xb6\xe5\x85\xb7\xef\xbc\x8c\xe6\xac\xa2\xe8\xbf\x8e\xe7\x88\xb1\xe5\xb9\xb2\xe5\x87\x80\xe7\x9a\x84,\xe7\x94\x9f\xe6\xb4\xbb\xe8\xa7\x84\xe5\xbe\x8b\xe7\x9a\x84\xe5\xa4\xab\xe5\xa6\xbb\xe6\x88\x96\xe6\x98\xaf\xe5\xad\xa6\xe7\x94\x9f\xe6\x9c\x8b\xe5\x8f\x8b\xe9\x95\xbf\xe7\xa7\x9f\xe3\x80\x82\xe6\x9c\x89\xe6\x84\x8f\xe8\x80\x85\xe5\x8f\xaf\xe8\x87\xb4\xe7\x94\xb5\n \n#21672;\xe8\xaf\xa2,\xe6\xac\xa2\xe8\xbf\x8e\xe7\x9c\x8b\xe6\x88\xbf.\xe9\x9a\x8f\xe6\x97\xb6\xe5\x85\xa5\xe4\xbd\x8f\xe3\x80\x82'",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6054689104,2017-03-21 22:41,http://sfbay.craigslist.org/eby/roo/6054689104.html,"$950 Hayward hills room for rent, near CSUEB, pets ok!",,hayward / castro valley,0,37.660790,-122.065401,7,"b'Hi everyone,\nI\'m a 27 year old female working full time at south San Francisco. Currently, I\'m looking for a single roommate, female preferred, and either students or working professionals are OK to me. But you should able to provide a proof that you can afford this room. I\'m a very easy going person, and willing to do a lot of outdoor activities with friends. Looking for someone who is clean and understands the responsibilities of living fairly with another person. I\'m not thinking to rent the living space out, so, basically just two of us living here.  Perfect for CSUEB students, close to campus. No drama queen and drug accepted, and you can host party or invite overnight friends, as long as you notify me ahead of time. Smoking is ok but outside or balcony.\n\xc3\xa2\xc2\x80\xc2\xa2 This is a 2 bedrooms, 1.5 bathroom apartment, your room will be 10\'3""x10\'10"", with nice closet. And we will share one bath tub. Room will be available at March 21st. \n\xc3\xa2\xc2\x80\xc2\xa2Rent Price: $950 Deposit: $350, application fee will be $38 as a requirement. We will separate all the utilities including water, PG&E, internet, average to $90-100.\n\n\xc3\xa2\xc2\x80\xc2\xa2 Bonus: you can bring your pets to live with you, with additional deposit $250 and pet rent $50. I have two extremely lovely and friendly doggies, so if they can get along with each other, will be great. \n\xc3\xa2\xc2\x80\xc2\xa25 min drive from Cal State East Bay  Both Hayward and Castro Valley BART stations are nearby 15 min. \n\xc3\xa2\xc2\x80\xc2\xa2This community has a recently remodeled gym, swimming pool, spa, laundry rooms. . ...\n\nSince this apartment is not available right now, but i could ask office to show you a similar property to see if you like it or not. Also, you are welcomed to visit my dogs before you decide to move in. Currently, I am living in the same community, can tell you this is a well managed and safe community. Here is the community\'s website http://www.essexapartmenthomes.com/california/san-francisco-bay-area-apartments/hayward-apartments/city-view\n\nPlease feel free to contact me, with a brief introduction about yourself would be appreciated.\n\nThank you for your time!'",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
